
Sysinternals Autoruns v14.3 - Autostart program viewer
Copyright © 2002-2026 Mark Russinovich
Sysinternals - www.sysinternals.com

Time,Entry Location,Entry,Enabled,Category,Profile,Description,Company,Image Path,Version,Launch String
07/12/2019 09:10:04,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,VBI Surface Allocator,enabled,Codecs,System-wide,VBI Surface Allocator Filter,Microsoft Corporation,C:\Windows\Syswow64\vbisurf.ax,10.0.19041.1,C:\Windows\System32\vbisurf.ax
25/07/2026 02:02:41,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,VGA 16 color ditherer,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\quartz.dll,10.0.19041.5856,C:\Windows\SysWOW64\quartz.dll
25/07/2026 02:02:41,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,Video Mixing Renderer 9,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\quartz.dll,10.0.19041.5856,C:\Windows\SysWOW64\quartz.dll
25/07/2026 02:02:41,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,Video Port Manager,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\quartz.dll,10.0.19041.5856,C:\Windows\SysWOW64\quartz.dll
25/07/2026 02:02:41,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,Video Renderer,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\quartz.dll,10.0.19041.5856,C:\Windows\SysWOW64\quartz.dll
07/12/2019 09:10:04,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,VPS Decoder,enabled,Codecs,System-wide,Microsoft Teletext Server,Microsoft Corporation,C:\Windows\SysWOW64\WSTPager.ax,10.0.19041.1,C:\Windows\SysWOW64\WSTPager.ax
25/07/2026 02:02:41,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,Wave Parser,enabled,Codecs,System-wide,DirectShow Runtime.,Microsoft Corporation,C:\Windows\SysWOW64\quartz.dll,10.0.19041.5856,C:\Windows\SysWOW64\quartz.dll
07/12/2019 09:10:00,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,WM ASF Reader,enabled,Codecs,System-wide,DirectShow ASF Support,Microsoft Corporation,C:\Windows\SysWOW64\qasf.dll,12.0.19041.1,C:\Windows\SysWOW64\qasf.dll
07/12/2019 09:10:00,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,WM ASF Writer,enabled,Codecs,System-wide,DirectShow ASF Support,Microsoft Corporation,C:\Windows\SysWOW64\qasf.dll,12.0.19041.1,C:\Windows\SysWOW64\qasf.dll
07/12/2019 09:10:04,HKLM\Software\Wow6432Node\Classes\CLSID\{083863F1-70DE-11d0-BD40-00A0C911CE86}\Instance,WST Pager,enabled,Codecs,System-wide,Microsoft Teletext Server,Microsoft Corporation,C:\Windows\SysWOW64\WSTPager.ax,10.0.19041.1,C:\Windows\SysWOW64\WSTPager.ax
07/12/2019 09:54:04,HKLM\Software\Wow6432Node\Classes\CLSID\{7ED96837-96F0-4812-B211-F13C24117ED3}\Instance,,,Codecs,System-wide,,,,,
25/07/2026 02:02:59,HKLM\Software\Wow6432Node\Classes\CLSID\{7ED96837-96F0-4812-B211-F13C24117ED3}\Instance,{41945702-8302-44A6-9445-AC98E8AFA086},enabled,Codecs,System-wide,MS RAW Image Decoder DLL,Microsoft Corporation,C:\Windows\Syswow64\MSRAWImage.dll,10.0.19041.3636,C:\Windows\system32\MSRAWImage.dll
25/07/2026 02:02:52,HKLM\Software\Wow6432Node\Classes\CLSID\{7ED96837-96F0-4812-B211-F13C24117ED3}\Instance,{5FDD51E2-A9D0-44CE-8C8D-162BA0C591A0},enabled,Codecs,System-wide,Microsoft Camera Codec Pack,Microsoft Corporation,C:\Windows\SysWOW64\WindowsCodecsRaw.dll,10.0.19041.3636,C:\Windows\SysWOW64\WindowsCodecsRaw.dll
01/08/2026 11:50:39,HKLM\System\CurrentControlSet\Control\Session Manager\BootExecute,,,Boot Execute,System-wide,,,,,
25/07/2026 02:01:18,HKLM\System\CurrentControlSet\Control\Session Manager\BootExecute,autocheck autochk *,enabled,Boot Execute,System-wide,Auto Check Utility,Microsoft Corporation,C:\Windows\System32\autochk.exe,10.0.19041.3636,autocheck autochk *
25/07/2026 08:03:25,HKLM\SOFTWARE\Classes\Htmlfile\Shell\Open\Command\(Default),,,Image Hijacks,System-wide,,,,,
25/07/2026 02:03:03,HKLM\SOFTWARE\Classes\Htmlfile\Shell\Open\Command\(Default),C:\Program Files\Internet Explorer\iexplore.exe,enabled,Image Hijacks,System-wide,Internet Explorer,Microsoft Corporation,C:\Program Files\Internet Explorer\iexplore.exe,11.0.19041.5794,"""C:\Program Files\Internet Explorer\iexplore.exe"" %1"
07/12/2019 09:15:08,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,,,Known DLLs,System-wide,,,,,
25/07/2026 02:00:33,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_wow64cpu,enabled,Known DLLs,System-wide,AMD64 Wow64 CPU ,Microsoft Corporation,C:\Windows\system32\wow64cpu.dll,10.0.19041.3636,C:\Windows\system32\wow64cpu.dll
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_wow64cpu,enabled,Known DLLs,System-wide,,,File not found: C:\Windows\Syswow64\wow64cpu.dll,,
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_wowarmhw,enabled,Known DLLs,System-wide,,,File not found: C:\Windows\system32\wowarmhw.dll,,
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_wowarmhw,enabled,Known DLLs,System-wide,,,File not found: C:\Windows\Syswow64\wowarmhw.dll,,
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_xtajit,enabled,Known DLLs,System-wide,,,File not found: C:\Windows\system32\xtajit.dll,,
,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,_xtajit,enabled,Known DLLs,System-wide,,,File not found: C:\Windows\Syswow64\xtajit.dll,,
25/07/2026 02:00:30,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,advapi32,enabled,Known DLLs,System-wide,Advanced Windows 32 Base API,Microsoft Corporation,C:\Windows\system32\advapi32.dll,10.0.19041.6328,C:\Windows\system32\advapi32.dll
25/07/2026 02:01:47,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,advapi32,enabled,Known DLLs,System-wide,Advanced Windows 32 Base API,Microsoft Corporation,C:\Windows\Syswow64\advapi32.dll,10.0.19041.6328,C:\Windows\Syswow64\advapi32.dll
25/07/2026 02:01:19,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,clbcatq,enabled,Known DLLs,System-wide,COM+ Configuration Catalog,Microsoft Corporation,C:\Windows\system32\clbcatq.dll,2001.12.10941.16384,C:\Windows\system32\clbcatq.dll
25/07/2026 02:02:03,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,clbcatq,enabled,Known DLLs,System-wide,COM+ Configuration Catalog,Microsoft Corporation,C:\Windows\Syswow64\clbcatq.dll,2001.12.10941.16384,C:\Windows\Syswow64\clbcatq.dll
25/07/2026 02:01:20,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,combase,enabled,Known DLLs,System-wide,Microsoft COM for Windows,Microsoft Corporation,C:\Windows\system32\combase.dll,10.0.19041.6456,C:\Windows\system32\combase.dll
25/07/2026 02:02:03,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,combase,enabled,Known DLLs,System-wide,Microsoft COM for Windows,Microsoft Corporation,C:\Windows\Syswow64\combase.dll,10.0.19041.6456,C:\Windows\Syswow64\combase.dll
25/07/2026 02:01:25,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,COMDLG32,enabled,Known DLLs,System-wide,Common Dialogs DLL,Microsoft Corporation,C:\Windows\system32\COMDLG32.dll,10.0.19041.5848,C:\Windows\system32\COMDLG32.dll
25/07/2026 02:02:11,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,COMDLG32,enabled,Known DLLs,System-wide,Common Dialogs DLL,Microsoft Corporation,C:\Windows\Syswow64\COMDLG32.dll,10.0.19041.5848,C:\Windows\Syswow64\COMDLG32.dll
25/07/2026 02:01:05,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,coml2,enabled,Known DLLs,System-wide,Microsoft COM for Windows,Microsoft Corporation,C:\Windows\system32\coml2.dll,10.0.19041.4355,C:\Windows\system32\coml2.dll
25/07/2026 02:01:58,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,coml2,enabled,Known DLLs,System-wide,Microsoft COM for Windows,Microsoft Corporation,C:\Windows\Syswow64\coml2.dll,10.0.19041.4355,C:\Windows\Syswow64\coml2.dll
07/12/2019 09:09:05,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,DifxApi,enabled,Known DLLs,System-wide,Driver Install Frameworks for API library module,Microsoft Corporation,C:\Windows\system32\difxapi.dll,2.1.0.0,C:\Windows\system32\difxapi.dll
07/12/2019 09:09:30,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,DifxApi,enabled,Known DLLs,System-wide,Driver Install Frameworks for API library module,Microsoft Corporation,C:\Windows\Syswow64\difxapi.dll,2.1.0.0,C:\Windows\Syswow64\difxapi.dll
25/07/2026 02:01:00,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdi32,enabled,Known DLLs,System-wide,GDI Client DLL,Microsoft Corporation,C:\Windows\system32\gdi32.dll,10.0.19041.6157,C:\Windows\system32\gdi32.dll
25/07/2026 02:01:54,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdi32,enabled,Known DLLs,System-wide,GDI Client DLL,Microsoft Corporation,C:\Windows\Syswow64\gdi32.dll,10.0.19041.6157,C:\Windows\Syswow64\gdi32.dll
25/07/2026 02:01:31,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdiplus,enabled,Known DLLs,System-wide,Microsoft GDI+,Microsoft Corporation,C:\Windows\system32\gdiplus.dll,10.0.19041.6456,C:\Windows\system32\gdiplus.dll
25/07/2026 02:02:06,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdiplus,enabled,Known DLLs,System-wide,Microsoft GDI+,Microsoft Corporation,C:\Windows\Syswow64\gdiplus.dll,10.0.19041.6456,C:\Windows\Syswow64\gdiplus.dll
25/07/2026 02:01:22,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMAGEHLP,enabled,Known DLLs,System-wide,Windows NT Image Helper,Microsoft Corporation,C:\Windows\system32\IMAGEHLP.dll,10.0.19041.3636,C:\Windows\system32\IMAGEHLP.dll
25/07/2026 02:01:24,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMAGEHLP,enabled,Known DLLs,System-wide,Windows NT Image Helper,Microsoft Corporation,C:\Windows\Syswow64\IMAGEHLP.dll,10.0.19041.3636,C:\Windows\Syswow64\IMAGEHLP.dll
25/07/2026 02:01:24,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMM32,enabled,Known DLLs,System-wide,Multi-User Windows IMM32 API Client DLL,Microsoft Corporation,C:\Windows\system32\IMM32.dll,10.0.19041.6157,C:\Windows\system32\IMM32.dll
25/07/2026 02:02:04,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMM32,enabled,Known DLLs,System-wide,Multi-User Windows IMM32 API Client DLL,Microsoft Corporation,C:\Windows\Syswow64\IMM32.dll,10.0.19041.6157,C:\Windows\Syswow64\IMM32.dll
25/07/2026 02:01:43,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,kernel32,enabled,Known DLLs,System-wide,Windows NT BASE API Client DLL,Microsoft Corporation,C:\Windows\system32\kernel32.dll,10.0.19041.5915,C:\Windows\system32\kernel32.dll
